schedule,name,aliases,cas_numbers,dea_code,source_url,raw_text,fetched_at
I,"N -(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-butyl-1 H -indazole-3-carboxamide (other name: ADB-BUTINACA)",,,7027,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(102) N -(1-amino-3,3-dimethyl-1-oxobutan-2-yl)-1-butyl-1 H -indazole-3-carboxamide (other name: ADB-BUTINACA)  7027",2026-04-24T17:24:50+00:00
I,4-methyl-1-phenyl-2-(pyrrolidin-1-yl)pentan-1-one (other names: Î±-PiHP; alpha -PiHP),,,7551,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(103) 4-methyl-1-phenyl-2-(pyrrolidin-1-yl)pentan-1-one (other names: Î±-PiHP; alpha -PiHP)  7551,2026-04-24T17:24:50+00:00
I,2-(methylamino)-1-(3-methylphenyl)propan-1-one (other names: 3-MMC; 3-methylmethcathinone),,,1259,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(104) 2-(methylamino)-1-(3-methylphenyl)propan-1-one (other names: 3-MMC; 3-methylmethcathinone)  1259,2026-04-24T17:24:50+00:00
I,"1-(1,3-benzodioxol-5-yl)-2-(dimethylamino)pentan-1-one (other names: dipentylone; N,N -dimethylpentylone)",,,7552,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(105) 1-(1,3-benzodioxol-5-yl)-2-(dimethylamino)pentan-1-one (other names: dipentylone; N,N -dimethylpentylone)  7552",2026-04-24T17:24:50+00:00
I,"4-Chloromethcathinone (4-CMC, 1-(4-chlorophenyl)-2-(methylamino)propan-1-one)",,,1239,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(106) 4-Chloromethcathinone (4-CMC, 1-(4-chlorophenyl)-2-(methylamino)propan-1-one)  1239",2026-04-24T17:24:50+00:00
I,1-pentyl-3-(1-naphthoyl)indole (JWH-018 and AM678),,,7118,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(107) 1-pentyl-3-(1-naphthoyl)indole (JWH-018 and AM678)  7118,2026-04-24T17:24:50+00:00
I,1-(5-fluoropentyl)-3-(1-naphthoyl)indole (AM2201),,,7201,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(108) 1-(5-fluoropentyl)-3-(1-naphthoyl)indole (AM2201)  7201,2026-04-24T17:24:50+00:00
I,3-methoxyphencyclidine (Other names: 1-(1-(3-methoxyphenyl)cyclohexyl)piperidine; 3-MeO-PCP),,,7457,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(109) 3-methoxyphencyclidine (Other names: 1-(1-(3-methoxyphenyl)cyclohexyl)piperidine; 3-MeO-PCP)  7457,2026-04-24T17:24:50+00:00
I,"Clonazolam (Other name: 6-(2-chlorophenyl)-1-methyl-8-nitro-4 H -benzo[ f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)",,,2786,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(1) Clonazolam (Other name: 6-(2-chlorophenyl)-1-methyl-8-nitro-4 H -benzo[ f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)  2786",2026-04-24T17:24:50+00:00
I,"Diclazepam (Other name: 7-chloro-5-(2-chlorophenyl)-1-methyl-1,3-dihydro-2 H -benzo[ e ][1,4]diazepin-2-one)",,,2789,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(2) Diclazepam (Other name: 7-chloro-5-(2-chlorophenyl)-1-methyl-1,3-dihydro-2 H -benzo[ e ][1,4]diazepin-2-one)  2789",2026-04-24T17:24:50+00:00
I,"Etizolam (Other name: 4-(2-chlorophenyl)-2-ethyl-9-methyl-6 H -thieno[3,2- f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)",,,2780,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(3) Etizolam (Other name: 4-(2-chlorophenyl)-2-ethyl-9-methyl-6 H -thieno[3,2- f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)  2780",2026-04-24T17:24:50+00:00
I,"Flualprazolam (Other name: 8-chloro-6-(2-fluorophenyl)-1-methyl-4 H -benzo[ f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)",,,2785,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(4) Flualprazolam (Other name: 8-chloro-6-(2-fluorophenyl)-1-methyl-4 H -benzo[ f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)  2785",2026-04-24T17:24:50+00:00
I,"Flubromazolam (Other name: 8-bromo-6-(2-fluorophenyl)-1-methyl-4 H -benzo[ f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)",,,2788,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(5) Flubromazolam (Other name: 8-bromo-6-(2-fluorophenyl)-1-methyl-4 H -benzo[ f ][1,2,4]triazolo[4,3- a ][1,4]diazepine)  2788",2026-04-24T17:24:50+00:00
I,gamma-hydroxybutyric acid (some other names include GHB; gamma-hydroxybutyrate; 4-hydroxybutyrate; 4-hydroxybutanoic acid; sodium oxybate; sodium oxybutyrate),,,2010,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(6) gamma-hydroxybutyric acid (some other names include GHB; gamma-hydroxybutyrate; 4-hydroxybutyrate; 4-hydroxybutanoic acid; sodium oxybate; sodium oxybutyrate)  2010,2026-04-24T17:24:50+00:00
I,Mecloqualone,,,2572,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(7) Mecloqualone  2572,2026-04-24T17:24:50+00:00
I,Methaqualone,,,2565,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(8) Methaqualone  2565,2026-04-24T17:24:50+00:00
I,"Amineptine (7-[(10,11-dihydro-5 H -dibenzo[ a,d ]cyclohepten-5-yl)amino]heptanoic acid)",,,1219,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(1) Amineptine (7-[(10,11-dihydro-5 H -dibenzo[ a,d ]cyclohepten-5-yl)amino]heptanoic acid)  1219",2026-04-24T17:24:50+00:00
I,"Aminorex (Some other names: aminoxaphen; 2-amino-5-phenyl-2-oxazoline; or 4,5-dihydro-5-phenly-2-oxazolamine)",,,1585,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(2) Aminorex (Some other names: aminoxaphen; 2-amino-5-phenyl-2-oxazoline; or 4,5-dihydro-5-phenly-2-oxazolamine)  1585",2026-04-24T17:24:50+00:00
I,"N-Benzylpiperazine (some other names: BZP, 1-benzylpiperazine)",,,7493,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(3) N-Benzylpiperazine (some other names: BZP, 1-benzylpiperazine)  7493",2026-04-24T17:24:50+00:00
I,Cathinone,,,1235,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(4) Cathinone  1235,2026-04-24T17:24:50+00:00
I,"4,4â²-Dimethylaminorex (4,4â²-DMAR; 4,5-dihydro-4-methyl-5-(4-methylphenyl)-2-oxazolamine; 4-methyl-5-(4-methylphenyl)-4,5-dihydro-1,3-oxazol-2-amine)",,,1595,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(5) 4,4â²-Dimethylaminorex (4,4â²-DMAR; 4,5-dihydro-4-methyl-5-(4-methylphenyl)-2-oxazolamine; 4-methyl-5-(4-methylphenyl)-4,5-dihydro-1,3-oxazol-2-amine)  1595",2026-04-24T17:24:50+00:00
I,Ethylphenidate (ethyl 2-phenyl-2-(piperidin-2-yl)acetate),,,1727,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(6) Ethylphenidate (ethyl 2-phenyl-2-(piperidin-2-yl)acetate)  1727,2026-04-24T17:24:50+00:00
I,Fenethylline,,,1503,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(7) Fenethylline  1503,2026-04-24T17:24:50+00:00
I,"4-Fluoroamphetamine (4-FA, 1-(4-fluorophenyl)propan-2-amine, para -fluoroamphetamine)",,,1476,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(8) 4-Fluoroamphetamine (4-FA, 1-(4-fluorophenyl)propan-2-amine, para -fluoroamphetamine)  1476",2026-04-24T17:24:50+00:00
I,"Mesocarb ( N -phenyl- N â²-(3-(1-phenylpropan-2-yl)-1,2,3-oxadiazol-3-ium-5-yl)carbamimidate)",,,1227,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(9) Mesocarb ( N -phenyl- N â²-(3-(1-phenylpropan-2-yl)-1,2,3-oxadiazol-3-ium-5-yl)carbamimidate)  1227",2026-04-24T17:24:50+00:00
I,"Methcathinone (Some other names: 2-(methylamino)-propiophenone; alpha-(methylamino)propiophenone; 2-(methylamino)-1-phenylpropan-1-one; alpha- N -methylaminopropiophenone; monomethylpropion; ephedrone; N -methylcathinone; methylcathinone; AL-464; AL-422; AL-463 and UR1432), its salts, optical isomers and salts of optical isomers",,,1237,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(10) Methcathinone (Some other names: 2-(methylamino)-propiophenone; alpha-(methylamino)propiophenone; 2-(methylamino)-1-phenylpropan-1-one; alpha- N -methylaminopropiophenone; monomethylpropion; ephedrone; N -methylcathinone; methylcathinone; AL-464; AL-422; AL-463 and UR1432), its salts, optical isomers and salts of optical isomers  1237",2026-04-24T17:24:50+00:00
I,Methiopropamine ( N -methyl-1-(thiophen-2-yl)propan-2-amine),,,1478,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(11) Methiopropamine ( N -methyl-1-(thiophen-2-yl)propan-2-amine)  1478,2026-04-24T17:24:50+00:00
I,"(Â±) cis -4-methylaminorex ((Â±) cis -4,5-dihydro-4-methyl-5-phenyl-2-oxazolamine)",,,1590,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(12) (Â±) cis -4-methylaminorex ((Â±) cis -4,5-dihydro-4-methyl-5-phenyl-2-oxazolamine)  1590",2026-04-24T17:24:50+00:00
I,N-ethylamphetamine,,,1475,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(13) N-ethylamphetamine  1475,2026-04-24T17:24:50+00:00
I,"N,N -dimethylamphetamine (also known as N,N -alpha-trimethyl-benzeneethanamine; N,N -alpha-trimethylphenethylamine)",,,1480,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(14) N,N -dimethylamphetamine (also known as N,N -alpha-trimethyl-benzeneethanamine; N,N -alpha-trimethylphenethylamine)  1480",2026-04-24T17:24:50+00:00
I,Cannabimimetic agents,,,7000,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(1) Cannabimimetic agents  7000,2026-04-24T17:24:50+00:00
I,"In this paragraph (g), cannabimimetic agent means any substance that is a cannabinoid receptor type 1 (CB1 receptor) agonist as demonstrated by binding studies and functional assays within any of the following structural classes:",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(i) In this paragraph (g), cannabimimetic agent means any substance that is a cannabinoid receptor type 1 (CB1 receptor) agonist as demonstrated by binding studies and functional assays within any of the following structural classes:",2026-04-24T17:24:50+00:00
I,"2-(3-hydroxycyclohexyl)phenol with substitution at the 5-position of the phenolic ring by alkyl or alkenyl, whether or not substituted on the cyclohexyl ring to any extent",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(A) 2-(3-hydroxycyclohexyl)phenol with substitution at the 5-position of the phenolic ring by alkyl or alkenyl, whether or not substituted on the cyclohexyl ring to any extent.",2026-04-24T17:24:50+00:00
I,"3-(1-naphthoyl)indole or 3-(1-naphthylmethane)indole by substitution at the nitrogen atom of the indole ring, whether or not further substituted on the indole ring to any extent, whether or not substituted on the naphthoyl or naphthyl ring to any extent",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(B) 3-(1-naphthoyl)indole or 3-(1-naphthylmethane)indole by substitution at the nitrogen atom of the indole ring, whether or not further substituted on the indole ring to any extent, whether or not substituted on the naphthoyl or naphthyl ring to any extent.",2026-04-24T17:24:50+00:00
I,"3-(1-naphthoyl)pyrrole by substitution at the nitrogen atom of the pyrrole ring, whether or not further substituted in the pyrrole ring to any extent, whether or not substituted on the naphthoyl ring to any extent",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(C) 3-(1-naphthoyl)pyrrole by substitution at the nitrogen atom of the pyrrole ring, whether or not further substituted in the pyrrole ring to any extent, whether or not substituted on the naphthoyl ring to any extent.",2026-04-24T17:24:50+00:00
I,"1-(1-naphthylmethylene)indene by substitution of the 3-position of the indene ring, whether or not further substituted in the indene ring to any extent, whether or not substituted on the naphthyl ring to any extent",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(D) 1-(1-naphthylmethylene)indene by substitution of the 3-position of the indene ring, whether or not further substituted in the indene ring to any extent, whether or not substituted on the naphthyl ring to any extent.",2026-04-24T17:24:50+00:00
I,"3-phenylacetylindole or 3-benzoylindole by substitution at the nitrogen atom of the indole ring, whether or not further substituted in the indole ring to any extent, whether or not substituted on the phenyl ring to any extent",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(E) 3-phenylacetylindole or 3-benzoylindole by substitution at the nitrogen atom of the indole ring, whether or not further substituted in the indole ring to any extent, whether or not substituted on the phenyl ring to any extent.",2026-04-24T17:24:50+00:00
I,"The definition of cannabimimetic agent in this paragraph (g) includes, but is not limited to, the following substances:",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(ii) The definition of cannabimimetic agent in this paragraph (g) includes, but is not limited to, the following substances:",2026-04-24T17:24:50+00:00
I,"5-(1,1-dimethylheptyl)-2-[(1R,3S)-3-hydroxycyclohexyl]-phenol (CP-47,497)",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(A) 5-(1,1-dimethylheptyl)-2-[(1R,3S)-3-hydroxycyclohexyl]-phenol (CP-47,497);",2026-04-24T17:24:50+00:00
I,"5-(1,1-dimethyloctyl)-2-[(1R,3S)-3-hydroxycyclohexyl]-phenol (cannabicyclohexanol or CP-47,497 C8-homolog)",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(B) 5-(1,1-dimethyloctyl)-2-[(1R,3S)-3-hydroxycyclohexyl]-phenol (cannabicyclohexanol or CP-47,497 C8-homolog);",2026-04-24T17:24:50+00:00
I,1-butyl-3-(1-naphthoyl)indole (JWH-073),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(C) 1-butyl-3-(1-naphthoyl)indole (JWH-073);,2026-04-24T17:24:50+00:00
I,1-hexyl-3-(1-naphthoyl)indole (JWH-019),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(D) 1-hexyl-3-(1-naphthoyl)indole (JWH-019);,2026-04-24T17:24:50+00:00
I,1-[2-(4-morpholinyl)ethyl]-3-(1-naphthoyl)indole (JWH-200),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(E) 1-[2-(4-morpholinyl)ethyl]-3-(1-naphthoyl)indole (JWH-200);,2026-04-24T17:24:50+00:00
I,1-pentyl-3-(2-methoxyphenylacetyl)indole (JWH-250),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(F) 1-pentyl-3-(2-methoxyphenylacetyl)indole (JWH-250);,2026-04-24T17:24:50+00:00
I,1-pentyl-3-[1-(4-methoxynaphthoyl)]indole (JWH-081),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(G) 1-pentyl-3-[1-(4-methoxynaphthoyl)]indole (JWH-081);,2026-04-24T17:24:50+00:00
I,1-pentyl-3-(4-methyl-1-naphthoyl)indole (JWH-122),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(H) 1-pentyl-3-(4-methyl-1-naphthoyl)indole (JWH-122);,2026-04-24T17:24:50+00:00
I,1-pentyl-3-(4-chloro-1-naphthoyl)indole (JWH-398),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(I) 1-pentyl-3-(4-chloro-1-naphthoyl)indole (JWH-398);,2026-04-24T17:24:50+00:00
I,1-(5-fluoropentyl)-3-(2-iodobenzoyl)indole (AM694),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(J) 1-(5-fluoropentyl)-3-(2-iodobenzoyl)indole (AM694);,2026-04-24T17:24:50+00:00
I,1-pentyl-3-[(4-methoxy)-benzoyl]indole (SR-19 and RCS-4),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(K) 1-pentyl-3-[(4-methoxy)-benzoyl]indole (SR-19 and RCS-4);,2026-04-24T17:24:50+00:00
I,1-cyclohexylethyl-3-(2-methoxyphenylacetyl)indole (SR-18 and RCS-8),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(L) 1-cyclohexylethyl-3-(2-methoxyphenylacetyl)indole (SR-18 and RCS-8);,2026-04-24T17:24:50+00:00
I,1-pentyl-3-(2-chlorophenylacetyl)indole (JWH-203),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(M) 1-pentyl-3-(2-chlorophenylacetyl)indole (JWH-203);,2026-04-24T17:24:50+00:00
I,(1-((1-methylpiperidin-2-yl)methyl)-1 H -indol-3-yl)(naphthalen-1-yl)methanone (AM-1220),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(N) (1-((1-methylpiperidin-2-yl)methyl)-1 H -indol-3-yl)(naphthalen-1-yl)methanone (AM-1220);,2026-04-24T17:24:50+00:00
I,(2-iodophenyl)(1-((1-methylpiperidin-2-yl)methyl)-1 H -indol-3-yl)methanone (AM-2233),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(O) (2-iodophenyl)(1-((1-methylpiperidin-2-yl)methyl)-1 H -indol-3-yl)methanone (AM-2233);,2026-04-24T17:24:50+00:00
I,(4-ethylnaphthalen-1-yl)(1-(5-fluoropentyl)-1 H -indol-3-yl)methanone (EAM-2201),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(P) (4-ethylnaphthalen-1-yl)(1-(5-fluoropentyl)-1 H -indol-3-yl)methanone (EAM-2201);,2026-04-24T17:24:50+00:00
I,(4-methoxynaphthalen-1-yl)(2-methyl-1-pentyl-1 H -indol-3-yl)methanone (JWH-098),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(Q) (4-methoxynaphthalen-1-yl)(2-methyl-1-pentyl-1 H -indol-3-yl)methanone (JWH-098);,2026-04-24T17:24:50+00:00
I,3-((4-methylnaphthalen-1-yl)methyl)-1-pentyl-1 H -indole (JWH-184),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(R) 3-((4-methylnaphthalen-1-yl)methyl)-1-pentyl-1 H -indole (JWH-184);,2026-04-24T17:24:50+00:00
I,(4-methylnaphthalen-1-yl)(1-(2-morpholinoethyl)-1 H -indol-3-yl)methanone (JWH-193),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(S) (4-methylnaphthalen-1-yl)(1-(2-morpholinoethyl)-1 H -indol-3-yl)methanone (JWH-193);,2026-04-24T17:24:50+00:00
I,(4-ethylnaphthalen-1-yl)(1-pentyl-1 H -indol-3-yl)methanone (JWH-210),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(T) (4-ethylnaphthalen-1-yl)(1-pentyl-1 H -indol-3-yl)methanone (JWH-210);,2026-04-24T17:24:50+00:00
I,(1-(5-fluoropentyl)-1 H -indol-3-yl)(4-methylnaphthalen-1-yl)methanone (MAM-2201),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(U) (1-(5-fluoropentyl)-1 H -indol-3-yl)(4-methylnaphthalen-1-yl)methanone (MAM-2201);,2026-04-24T17:24:50+00:00
I,(2-methyl-1-pentyl-1 H -indol-3-yl)(naphthalen-1-yl)methanone (JWH-007),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(V) (2-methyl-1-pentyl-1 H -indol-3-yl)(naphthalen-1-yl)methanone (JWH-007);,2026-04-24T17:24:50+00:00
I,naphthalen-1-yl(1-(pent-4-en-1-yl)-1 H -indol-3-yl)methanone (JWH-022),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(W) naphthalen-1-yl(1-(pent-4-en-1-yl)-1 H -indol-3-yl)methanone (JWH-022);,2026-04-24T17:24:50+00:00
I,(1-hexyl-5-phenyl-1 H -pyrrol-3-yl)(naphthalen-1-yl)methanone (JWH-147),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(X) (1-hexyl-5-phenyl-1 H -pyrrol-3-yl)(naphthalen-1-yl)methanone (JWH-147);,2026-04-24T17:24:50+00:00
I,2-(3-methoxyphenyl)-1-(1-pentyl-1 H -indol-3-yl)ethan-1-one (JWH-302),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(Y) 2-(3-methoxyphenyl)-1-(1-pentyl-1 H -indol-3-yl)ethan-1-one (JWH-302);,2026-04-24T17:24:50+00:00
I,(5-(2-fluorophenyl)-1-pentyl-1 H -pyrrol-3-yl)(naphthalen-1-yl)methanone (JWH-307),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(Z) (5-(2-fluorophenyl)-1-pentyl-1 H -pyrrol-3-yl)(naphthalen-1-yl)methanone (JWH-307);,2026-04-24T17:24:50+00:00
I,(4-fluoronaphthalen-1-yl)(1-pentyl-1 H -indol-3-yl)methanone (JWH-412),,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,(AA) (4-fluoronaphthalen-1-yl)(1-pentyl-1 H -indol-3-yl)methanone (JWH-412);,2026-04-24T17:24:50+00:00
I,"(5-methyl-3-(morpholinomethyl)-2,3-dihydro-[1,4]oxazino[2,3,4- hi ]indol-6-yl)(naphthalen-1-yl)methanone (WIN 55,212-2)",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(BB) (5-methyl-3-(morpholinomethyl)-2,3-dihydro-[1,4]oxazino[2,3,4- hi ]indol-6-yl)(naphthalen-1-yl)methanone (WIN 55,212-2);",2026-04-24T17:24:50+00:00
I,"2-(5-hydroxy-2-(3-hydroxypropyl)cyclohexyl)-5-(2-methyloctan-2-yl)phenol (CP-55,940)",,,,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1308&section=1308.11,"(CC) 2-(5-hydroxy-2-(3-hydroxypropyl)cyclohexyl)-5-(2-methyloctan-2-yl)phenol (CP-55,940);",2026-04-24T17:24:50+00:00
