name,dea_code,schedule,narcotic,other_names,source,source_url,raw_text,fetched_at
Phenobarbital,2285,IV,N,Luminal; Bellergal-S,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Phenobarbital 2285 IV N Luminal; Bellergal-S,2026-04-24T17:24:50+00:00
Phenomorphan,9647,I,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Phenomorphan 9647 I Y,2026-04-24T17:24:50+00:00
Phenoperidine,9641,I,Y,Operidine; Lealgin,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Phenoperidine 9641 I Y Operidine; Lealgin,2026-04-24T17:24:50+00:00
Phentermine,1640,IV,N,Ionamin; Fastin; Adipex-P; Obe-Nix; Zantryl,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Phentermine 1640 IV N Ionamin; Fastin; Adipex-P; Obe-Nix; Zantryl,2026-04-24T17:24:50+00:00
Phenyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N-phenylbenzamide;,9841,I,Y,also known as benzoyl fentanyl),DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Phenyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N- 9841 I Y phenylbenzamide; also known as benzoyl fentanyl),2026-04-24T17:24:50+00:00
Phenylacetone,8501,II,N,"P2P; phenyl-2-propanone; benzyl methyl ketone Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 20 of 23 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Phenylacetone 8501 II N P2P; phenyl-2-propanone; benzyl methyl ketone Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 20 of 23 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
Pholcodine,9314,I,Y,Copholco; Adaphol; Codisol; Lantuss; Pholcolin,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Pholcodine 9314 I Y Copholco; Adaphol; Codisol; Lantuss; Pholcolin,2026-04-24T17:24:50+00:00
Piminodine,9730,II,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Piminodine 9730 II Y,2026-04-24T17:24:50+00:00
Pinazepam,2883,IV,N,Domar,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Pinazepam 2883 IV N Domar,2026-04-24T17:24:50+00:00
Pipradrol,1750,IV,N,Detari; Stimolag Fortis,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Pipradrol 1750 IV N Detari; Stimolag Fortis,2026-04-24T17:24:50+00:00
Piritramide,9642,I,Y,Piridolan,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Piritramide 9642 I Y Piridolan,2026-04-24T17:24:50+00:00
Poppy Straw,9650,II,Y,Opium poppy capsules; poppy heads,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Poppy Straw 9650 II Y Opium poppy capsules; poppy heads,2026-04-24T17:24:50+00:00
Poppy Straw Concentrate,9670,II,Y,"Concentrate of Poppy Straw, CPS",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Poppy Straw Concentrate 9670 II Y Concentrate of Poppy Straw, CPS",2026-04-24T17:24:50+00:00
Prazepam,2764,IV,N,Centrax,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Prazepam 2764 IV N Centrax,2026-04-24T17:24:50+00:00
Pregabalin,2782,V,N,Lyrica,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Pregabalin 2782 V N Lyrica,2026-04-24T17:24:50+00:00
Proheptazine,9643,I,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Proheptazine 9643 I Y,2026-04-24T17:24:50+00:00
Properidine,9644,I,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Properidine 9644 I Y,2026-04-24T17:24:50+00:00
Propiram,9649,I,Y,Algeril,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Propiram 9649 I Y Algeril,2026-04-24T17:24:50+00:00
"Prostanozol (17β-hydroxy-5α-androstano[3,2-c]pyrazole)",4000,III,N,"Prostanozol; [3,2-c]pyrazole-5α-androstan-17β-ol",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Prostanozol (17β-hydroxy-5α-androstano[3,2- 4000 III N Prostanozol; [3,2-c]pyrazole-5α-androstan-17β-ol c]pyrazole)",2026-04-24T17:24:50+00:00
"Protonitazene (N,N-diethyl-2-(5-nitro-2-(4-propoxybenzyl)-1H-benzimidazol-1-yl)ethan-1-amine)",9759,I,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Protonitazene (N,N-diethyl-2-(5-nitro-2-(4- 9759 I Y propoxybenzyl)-1H-benzimidazol-1-yl)ethan-1-amine)",2026-04-24T17:24:50+00:00
Psilocybin,7437,I,N,"Constituent of ""Magic mushrooms""",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Psilocybin 7437 I N Constituent of ""Magic mushrooms""",2026-04-24T17:24:50+00:00
Psilocyn,7438,I,N,"Psilocin, constituent of ""Magic mushrooms"" (Positional Isomers: 6-hydroxy DMT; 7-hydroxy DMT)",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Psilocyn 7438 I N Psilocin, constituent of ""Magic mushrooms"" (Positional Isomers: 6-hydroxy DMT; 7-hydroxy DMT)",2026-04-24T17:24:50+00:00
Pyrovalerone,1485,V,N,Centroton; Thymergix,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Pyrovalerone 1485 V N Centroton; Thymergix,2026-04-24T17:24:50+00:00
Quazepam,2881,IV,N,Doral,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Quazepam 2881 IV N Doral,2026-04-24T17:24:50+00:00
Racemethorphan,9732,II,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Racemethorphan 9732 II Y,2026-04-24T17:24:50+00:00
Racemoramide,9645,I,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Racemoramide 9645 I Y,2026-04-24T17:24:50+00:00
Racemorphan,9733,II,Y,Dromoran,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Racemorphan 9733 II Y Dromoran,2026-04-24T17:24:50+00:00
Remifentanil,9739,II,Y,Ultiva,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Remifentanil 9739 II Y Ultiva,2026-04-24T17:24:50+00:00
"Remimazolam (4H-imidazol[1,2-a][1,4]benzodiazepine-4-propionic",2846,IV,N,"8-Bromo-1-methyl-6-(2-pyridinyl)-(4S)-methyl ester, acid) benzenesulfonate (1:1); methyl 3-[(4S)-8-bromo-1- methyl-6-pyridin-2-yl-4H-imidazo[1,2- a][1,4]benzodiazepin- 4yl]propanoate benzenesulfonic acid",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Remimazolam (4H-imidazol[1,2-a][1,4]benzodiazepine- 2846 IV N 8-Bromo-1-methyl-6-(2-pyridinyl)-(4S)-methyl ester, 4-propionic acid) benzenesulfonate (1:1); methyl 3-[(4S)-8-bromo-1- methyl-6-pyridin-2-yl-4H-imidazo[1,2- a][1,4]benzodiazepin- 4yl]propanoate benzenesulfonic acid",2026-04-24T17:24:50+00:00
Secobarbital,2315,II,N,Seconal; Tuinal,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Secobarbital 2315 II N Seconal; Tuinal,2026-04-24T17:24:50+00:00
Secobarbital & noncontrolled active ingred,2316,III,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Secobarbital & noncontrolled active ingred 2316 III N,2026-04-24T17:24:50+00:00
Secobarbital suppository dosage form,2316,III,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Secobarbital suppository dosage form 2316 III N,2026-04-24T17:24:50+00:00
Serdexmethylphenidate,1729,IV,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Serdexmethylphenidate 1729 IV N,2026-04-24T17:24:50+00:00
Sibutramine,1675,IV,N,Meridia,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Sibutramine 1675 IV N Meridia,2026-04-24T17:24:50+00:00
Solriamfetol (2-amino-3-phenylpropyl car-bamate,1650,IV,N,"benzenepropanol, beta-amino-, carbamate (ester))",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Solriamfetol (2-amino-3-phenylpropyl car-bamate; 1650 IV N benzenepropanol, beta-amino-, carbamate (ester))",2026-04-24T17:24:50+00:00
SPA,1635,IV,N,"1-Dimethylamino-1,2-diphenylethane; Lefetamine Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 21 of 23 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"SPA 1635 IV N 1-Dimethylamino-1,2-diphenylethane; Lefetamine Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 21 of 23 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
SR-18 (1-cyclohexylethyl-3-(2-methoxyphenylacetyl),7000,I,N,RCS-8 indole) Prior drug code 7008 under Synthetic Drug Abuse Prevention Act; consolidated to 7000 under 91 FR 2297,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,SR-18 (1-cyclohexylethyl-3-(2-methoxyphenylacetyl) 7000 I N RCS-8 indole) Prior drug code 7008 under Synthetic Drug Abuse Prevention Act; consolidated to 7000 under 91 FR 2297,2026-04-24T17:24:50+00:00
SR-19 (1-Pentyl-3-[(4-methoxy)-benzoyl] indole),7000,I,N,RCS-4 Prior drug code 7104 under Synthetic Drug Abuse Prevention Act; consolidated to 7000 under 91 FR 2297,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,SR-19 (1-Pentyl-3-[(4-methoxy)-benzoyl] indole) 7000 I N RCS-4 Prior drug code 7104 under Synthetic Drug Abuse Prevention Act; consolidated to 7000 under 91 FR 2297,2026-04-24T17:24:50+00:00
"Stanozolol (17α-methyl-17β-hydroxy-5α-androst-2-eno[3,2-c]-pyrazole)",4000,III,N,Winstrol; Winstrol-V,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Stanozolol (17α-methyl-17β-hydroxy-5α-androst-2- 4000 III N Winstrol; Winstrol-V eno[3,2-c]-pyrazole)",2026-04-24T17:24:50+00:00
Stenbolone (17β-hydroxy-2-methyl-5α-androst-1-en-3-one),4000,III,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Stenbolone (17β-hydroxy-2-methyl-5α-androst-1-en-3- 4000 III N one),2026-04-24T17:24:50+00:00
Stimulant compounds previously excepted,1405,III,N,Mediatric,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Stimulant compounds previously excepted 1405 III N Mediatric,2026-04-24T17:24:50+00:00
Sufentanil,9740,II,Y,Sufenta,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Sufentanil 9740 II Y Sufenta,2026-04-24T17:24:50+00:00
Sulfondiethylmethane,2600,III,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Sulfondiethylmethane 2600 III N,2026-04-24T17:24:50+00:00
Sulfonethylmethane,2605,III,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Sulfonethylmethane 2605 III N,2026-04-24T17:24:50+00:00
Sulfonmethane,2610,III,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Sulfonmethane 2610 III N,2026-04-24T17:24:50+00:00
Suvorexant,2223,IV,N,"MK-4305; [(7R)-4-(5-chloro-1,3-benzoxazol-2-yl)-7- methyl-1,4-diazepan-1-yl][5-methyl-2-(2H-1,2,3- triazol-2-yl)phenyl]methanone",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Suvorexant 2223 IV N MK-4305; [(7R)-4-(5-chloro-1,3-benzoxazol-2-yl)-7- methyl-1,4-diazepan-1-yl][5-methyl-2-(2H-1,2,3- triazol-2-yl)phenyl]methanone",2026-04-24T17:24:50+00:00
Talbutal,2100,III,N,Lotusate,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Talbutal 2100 III N Lotusate,2026-04-24T17:24:50+00:00
Tapentadol,9780,II,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Tapentadol 9780 II Y,2026-04-24T17:24:50+00:00
Temazepam,2925,IV,N,Restoril,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Temazepam 2925 IV N Restoril,2026-04-24T17:24:50+00:00
"Testolactone (13-hydroxy-3-oxo-13,17-secoandrosta-1,4-dien-17-oic",4000,III,N,Teolit; Teslac acid lactone),DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Testolactone (13-hydroxy-3-oxo-13,17-secoandrosta- 4000 III N Teolit; Teslac 1,4-dien-17-oic acid lactone)",2026-04-24T17:24:50+00:00
Testosterone (17β-hydroxyandrost-4-en-3-one),4000,III,N,Android-T; Androlan; Depotest; Delatestryl,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Testosterone (17β-hydroxyandrost-4-en-3-one) 4000 III N Android-T; Androlan; Depotest; Delatestryl,2026-04-24T17:24:50+00:00
Tetrahydrocannabinols,7370,I,N,THC; Delta-8 THC; Delta-9 THC; dronabinol and others,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Tetrahydrocannabinols 7370 I N THC; Delta-8 THC; Delta-9 THC; dronabinol and others,2026-04-24T17:24:50+00:00
"Tetrahydrogestrinone (13β,17α-diethyl-17β-hydroxygon-4,9,11-trien-3-one)",4000,III,N,THG,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Tetrahydrogestrinone (13β,17α-diethyl-17β-hydroxygon- 4000 III N THG 4,9,11-trien-3-one)",2026-04-24T17:24:50+00:00
Tetrahydrothiofuranyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N-phenyltetrahydrothiophene-2-carboxamide),9869,I,Y,Tetrahydrothiophene fentanyl,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Tetrahydrothiofuranyl fentanyl (N-(1-phenethylpiperidin- 9869 I Y Tetrahydrothiophene fentanyl 4-yl)-N-phenyltetrahydrothiophene-2-carboxamide),2026-04-24T17:24:50+00:00
Tetrazepam,2886,IV,N,Myolastan; Musaril,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Tetrazepam 2886 IV N Myolastan; Musaril,2026-04-24T17:24:50+00:00
Thebacon,9315,I,Y,Acetylhydrocodone; Acedicon; Thebacetyl,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Thebacon 9315 I Y Acetylhydrocodone; Acedicon; Thebacetyl,2026-04-24T17:24:50+00:00
Thebaine,9333,II,Y,Precursor of many narcotics,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Thebaine 9333 II Y Precursor of many narcotics,2026-04-24T17:24:50+00:00
Thiafentanil,9729,II,Y,Thianil,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Thiafentanil 9729 II Y Thianil,2026-04-24T17:24:50+00:00
Thiamylal,2100,III,N,Surital,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Thiamylal 2100 III N Surital,2026-04-24T17:24:50+00:00
Thiofentanyl,9835,I,Y,Chine white; fentanyl,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Thiofentanyl 9835 I Y Chine white; fentanyl,2026-04-24T17:24:50+00:00
Thiofuranyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N-phenylthiophene-2-carboxamide;,9839,I,Y,also known as 2- thiofuranyl fentanyl; thiophene fentanyl),DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Thiofuranyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N- 9839 I Y phenylthiophene-2-carboxamide; also known as 2- thiofuranyl fentanyl; thiophene fentanyl),2026-04-24T17:24:50+00:00
Thiopental,2100,III,N,Pentothal,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Thiopental 2100 III N Pentothal,2026-04-24T17:24:50+00:00
THJ-2201 [1-(5-fluoropentyl)-1H-indazol-3-yl](naphthalen-1-yl)methanone),7024,I,N,"Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 22 of 23 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"THJ-2201 [1-(5-fluoropentyl)-1H-indazol-3- 7024 I N yl](naphthalen-1-yl)methanone) Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 22 of 23 CSA SUBSTANCE CSCN SCH NARC OTHER NAMES",2026-04-24T17:24:50+00:00
Tiletamine & Zolazepam Combination Product,7295,III,N,Telazol,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Tiletamine & Zolazepam Combination Product 7295 III N Telazol,2026-04-24T17:24:50+00:00
Tilidine,9750,I,Y,Tilidate; Valoron; Kitadol; Lak; Tilsa,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Tilidine 9750 I Y Tilidate; Valoron; Kitadol; Lak; Tilsa,2026-04-24T17:24:50+00:00
Tramadol (2-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexanol),9752,IV,Y,Tramadol,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Tramadol (2-[(dimethylamino)methyl]-1-(3- 9752 IV Y Tramadol methoxyphenyl)cyclohexanol),2026-04-24T17:24:50+00:00
"Trenbolone (17β-hydroxyestr-4,9,11-trien-3-one)",4000,III,N,Finaplix-S; Finajet; Parabolan,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Trenbolone (17β-hydroxyestr-4,9,11-trien-3-one) 4000 III N Finaplix-S; Finajet; Parabolan",2026-04-24T17:24:50+00:00
Triazolam,2887,IV,N,Halcion,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Triazolam 2887 IV N Halcion,2026-04-24T17:24:50+00:00
Trimeperidine,9646,I,Y,Promedolum,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Trimeperidine 9646 I Y Promedolum,2026-04-24T17:24:50+00:00
"U-47700 (3,4-dichloro-N-[2-(dimethylamino)cyclohexyl]-N-methylbenzamide)",9547,I,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"U-47700 (3,4-dichloro-N-[2-(dimethylamino)cyclohexyl]- 9547 I Y N-methylbenzamide)",2026-04-24T17:24:50+00:00
"UR-144 (1-Pentyl-1H-indol-3-yl)(2,2,3,3-tetramethylcyclopropyl)metanone",7144,I,N,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"UR-144 (1-Pentyl-1H-indol-3-yl)(2,2,3,3- 7144 I N tetramethylcyclopropyl)metanone",2026-04-24T17:24:50+00:00
Valeryl fentanyl,9840,I,Y,N-(1-Phenethylpiperidin-4-yl)-N-phenylpentanamide,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Valeryl fentanyl 9840 I Y N-(1-Phenethylpiperidin-4-yl)-N-phenylpentanamide,2026-04-24T17:24:50+00:00
Vinbarbital,2100,III,N,Delvinal; vinbarbitone,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Vinbarbital 2100 III N Delvinal; vinbarbitone,2026-04-24T17:24:50+00:00
Zaleplon,2781,IV,N,Sonata,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Zaleplon 2781 IV N Sonata,2026-04-24T17:24:50+00:00
Zipeprol (1-methoxy-3[-4-(2-methoxy-2-phenylethyl)piperazin-1-yl]-1-phenylpropan-2-ol),9873,I,Y,,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Zipeprol (1-methoxy-3[-4-(2-methoxy-2- 9873 I Y phenylethyl)piperazin-1-yl]-1-phenylpropan-2-ol),2026-04-24T17:24:50+00:00
Zolpidem,2783,IV,N,Ambien; Ivadal; Stilnoct; Stilnox,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Zolpidem 2783 IV N Ambien; Ivadal; Stilnoct; Stilnox,2026-04-24T17:24:50+00:00
Zopiclone,2784,IV,N,Lunesta,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Zopiclone 2784 IV N Lunesta,2026-04-24T17:24:50+00:00
Zuranolone,2420,IV,N,ZURZUVAE,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,Zuranolone 2420 IV N ZURZUVAE,2026-04-24T17:24:50+00:00
α-PiHP (4-methyl-1-phenyl-2-(pyrrolidin-1-yl)pentan-1-one),7551,I,N,α-PiHP; alpha-PiHP,DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,α-PiHP (4-methyl-1-phenyl-2-(pyrrolidin-1-yl)pentan-1- 7551 I N α-PiHP; alpha-PiHP one),2026-04-24T17:24:50+00:00
Δ1-Dihydrotestosterone (17β-hydroxy-5α-androst-1-en-3-one),4000,III,N,"1-Testosterone Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 23 of 23",DEA Orange Book (c_cs_alpha.pdf),https://www.deadiversion.usdoj.gov/schedules/orangebook/c_cs_alpha.pdf,"Δ1-Dihydrotestosterone (17β-hydroxy-5α-androst-1-en- 4000 III N 1-Testosterone 3-one) Abbreviations: ""NARC"" = Narcotic, ""CSA SCH"" = CSA Schedule, ""CSCN"" = Controlled Substance Code Number Controlled Substances - Alphabetical Order 08-Apr-26 Page 23 of 23",2026-04-24T17:24:50+00:00
